timestamp,open,high,low,close,volume
2026-06-05 11:24:00+00:00,1656.08,1660.11,1654.71,1658.69,1007.0
2026-06-05 11:29:00+00:00,1658.69,1662.4,1652.11,1654.4,1523.0
2026-06-05 11:34:00+00:00,1654.4,1655.5,1646.23,1647.52,1512.0
2026-06-05 11:39:00+00:00,1647.52,1652.17,1646.85,1651.71,1054.0
2026-06-05 11:44:00+00:00,1651.71,1655.77,1651.13,1655.23,650.0
2026-06-05 11:49:00+00:00,1655.23,1655.59,1653.56,1653.82,1204.0
2026-06-05 11:54:00+00:00,1653.82,1654.33,1652.29,1652.91,1091.0
2026-06-05 11:59:00+00:00,1652.91,1654.84,1647.72,1649.48,1330.0
2026-06-05 12:04:00+00:00,1649.48,1651.35,1645.8,1646.47,706.0
2026-06-05 12:09:00+00:00,1646.47,1648.47,1640.2,1642.86,1011.0
2026-06-05 12:14:00+00:00,1642.86,1643.64,1640.04,1640.92,1156.0
2026-06-05 12:19:00+00:00,1640.92,1643.16,1640.66,1642.36,655.0
2026-06-05 12:24:00+00:00,1642.36,1643.83,1637.62,1639.39,1141.0
2026-06-05 12:29:00+00:00,1639.39,1640.63,1634.88,1635.82,1239.0
2026-06-05 12:34:00+00:00,1635.82,1636.88,1635.44,1636.3,784.0
2026-06-05 12:39:00+00:00,1636.3,1637.08,1635.87,1636.64,878.0
2026-06-05 12:44:00+00:00,1636.64,1638.56,1636.54,1638.5,806.0
2026-06-05 12:49:00+00:00,1638.5,1642.21,1636.37,1640.67,792.0
2026-06-05 12:54:00+00:00,1640.67,1642.65,1636.15,1637.59,897.0
2026-06-05 12:59:00+00:00,1637.59,1639.69,1636.93,1639.0,785.0
2026-06-05 13:04:00+00:00,1639.0,1640.26,1638.43,1639.31,1634.0
2026-06-05 13:09:00+00:00,1639.31,1640.48,1638.84,1640.34,1179.0
2026-06-05 13:14:00+00:00,1640.34,1641.21,1640.34,1641.2,1177.0
2026-06-05 13:19:00+00:00,1641.2,1642.82,1640.12,1640.77,1169.0
2026-06-05 13:24:00+00:00,1640.77,1642.81,1639.13,1641.67,1677.0
2026-06-05 13:29:00+00:00,1641.67,1642.51,1640.24,1640.69,875.0
2026-06-05 13:34:00+00:00,1640.69,1641.67,1639.25,1640.78,1030.0
2026-06-05 13:39:00+00:00,1640.78,1642.96,1632.64,1635.63,750.0
2026-06-05 13:44:00+00:00,1635.63,1636.08,1632.31,1632.9,616.0
2026-06-05 13:49:00+00:00,1632.9,1634.87,1630.38,1632.91,1218.0
2026-06-05 13:54:00+00:00,1632.91,1634.82,1629.99,1631.16,1656.0
2026-06-05 13:59:00+00:00,1631.16,1634.18,1629.14,1631.71,1127.0
2026-06-05 14:04:00+00:00,1631.71,1633.66,1625.19,1626.06,907.0
2026-06-05 14:09:00+00:00,1626.06,1630.08,1619.88,1623.54,1477.0
2026-06-05 14:14:00+00:00,1623.54,1627.53,1622.29,1625.17,1476.0
2026-06-05 14:19:00+00:00,1625.17,1625.7,1622.17,1622.64,777.0
2026-06-05 14:24:00+00:00,1622.64,1626.8,1621.71,1625.34,977.0
2026-06-05 14:29:00+00:00,1625.34,1630.15,1624.4,1629.24,1334.0
2026-06-05 14:34:00+00:00,1629.24,1634.11,1626.5,1633.19,578.0
2026-06-05 14:39:00+00:00,1633.19,1635.02,1630.28,1630.78,1579.0
2026-06-05 14:44:00+00:00,1630.78,1632.92,1628.84,1630.25,995.0
2026-06-05 14:49:00+00:00,1630.25,1632.46,1627.97,1631.77,1351.0
2026-06-05 14:54:00+00:00,1631.77,1639.87,1630.62,1638.9,1499.0
2026-06-05 14:59:00+00:00,1638.9,1640.1,1638.79,1639.93,1053.0
2026-06-05 15:04:00+00:00,1639.93,1644.29,1638.0,1642.63,570.0
2026-06-05 15:09:00+00:00,1642.63,1643.75,1641.62,1643.15,617.0
2026-06-05 15:14:00+00:00,1643.15,1645.47,1643.11,1645.38,785.0
2026-06-05 15:19:00+00:00,1645.38,1647.32,1640.79,1641.59,759.0
2026-06-05 15:24:00+00:00,1641.59,1642.91,1640.16,1641.42,806.0
2026-06-05 15:29:00+00:00,1641.42,1643.34,1641.24,1643.14,718.0
2026-06-05 15:34:00+00:00,1643.14,1643.76,1638.2,1638.9,1133.0
2026-06-05 15:39:00+00:00,1638.9,1640.3,1637.02,1637.55,3608.0
2026-06-05 15:44:00+00:00,1637.55,1649.6,1635.64,1646.54,2323.0
2026-06-05 15:49:00+00:00,1646.54,1655.31,1646.22,1654.2,3839.0
2026-06-05 15:54:00+00:00,1654.2,1656.95,1646.99,1650.92,3716.0
2026-06-05 15:59:00+00:00,1650.92,1659.71,1647.79,1652.0,2066.0
2026-06-05 16:04:00+00:00,1652.0,1664.56,1650.2,1659.52,3191.0
2026-06-05 16:09:00+00:00,1659.52,1660.68,1651.29,1652.69,2191.0
2026-06-05 16:14:00+00:00,1652.69,1654.32,1650.84,1652.04,4040.0
2026-06-05 16:19:00+00:00,1652.04,1656.96,1638.99,1644.89,4148.0
2026-06-05 16:24:00+00:00,1644.89,1650.96,1626.51,1630.04,3920.0
2026-06-05 16:29:00+00:00,1630.04,1632.16,1625.77,1627.12,2936.0
2026-06-05 16:34:00+00:00,1627.12,1630.22,1620.74,1623.86,3644.0
2026-06-05 16:39:00+00:00,1623.86,1624.28,1618.86,1619.67,3368.0
2026-06-05 16:44:00+00:00,1619.67,1627.52,1616.76,1625.22,3983.0
2026-06-05 16:49:00+00:00,1625.22,1630.93,1624.43,1629.98,2475.0
2026-06-05 16:54:00+00:00,1629.98,1633.58,1623.74,1625.85,2850.0
2026-06-05 16:59:00+00:00,1625.85,1626.98,1623.05,1623.43,2428.0
2026-06-05 17:04:00+00:00,1623.43,1627.18,1617.83,1621.52,1152.0
2026-06-05 17:09:00+00:00,1621.52,1627.95,1606.41,1610.8,1881.0
2026-06-05 17:14:00+00:00,1610.8,1611.82,1603.34,1606.04,1554.0
2026-06-05 17:19:00+00:00,1606.04,1615.97,1595.77,1597.96,1169.0
2026-06-05 17:24:00+00:00,1597.96,1599.11,1591.96,1593.25,1771.0
2026-06-05 17:29:00+00:00,1593.25,1594.57,1593.21,1594.56,1426.0
2026-06-05 17:34:00+00:00,1594.56,1597.58,1593.13,1596.28,2154.0
2026-06-05 17:39:00+00:00,1596.28,1607.13,1593.29,1602.15,846.0
2026-06-05 17:44:00+00:00,1602.15,1608.91,1594.76,1607.03,938.0
2026-06-05 17:49:00+00:00,1607.03,1609.92,1606.95,1609.79,1726.0
2026-06-05 17:54:00+00:00,1609.79,1624.94,1605.8,1623.31,964.0
2026-06-05 17:59:00+00:00,1623.31,1625.48,1608.56,1615.45,1679.0
2026-06-05 18:04:00+00:00,1615.45,1619.71,1596.29,1601.32,1129.0
2026-06-05 18:09:00+00:00,1601.32,1606.61,1592.43,1596.46,1534.0
2026-06-05 18:14:00+00:00,1596.46,1602.2,1589.17,1597.13,1226.0
2026-06-05 18:19:00+00:00,1597.13,1609.89,1593.88,1606.02,1063.0
2026-06-05 18:24:00+00:00,1606.02,1617.31,1601.1,1612.36,835.0
2026-06-05 18:29:00+00:00,1612.36,1618.9,1609.71,1615.75,1395.0
2026-06-05 18:34:00+00:00,1615.75,1625.12,1615.18,1624.6,1494.0
2026-06-05 18:39:00+00:00,1624.6,1626.68,1614.36,1622.63,1968.0
2026-06-05 18:44:00+00:00,1622.63,1625.43,1619.33,1620.5,1527.0
2026-06-05 18:49:00+00:00,1620.5,1625.98,1617.97,1621.96,1762.0
2026-06-05 18:54:00+00:00,1621.96,1626.41,1611.91,1614.52,2052.0
2026-06-05 18:59:00+00:00,1614.52,1635.8,1611.18,1630.01,925.0
2026-06-05 19:04:00+00:00,1630.01,1631.73,1627.7,1628.54,1585.0
2026-06-05 19:09:00+00:00,1628.54,1630.05,1626.78,1628.63,1854.0
2026-06-05 19:14:00+00:00,1628.63,1633.93,1621.96,1623.66,1969.0
2026-06-05 19:19:00+00:00,1623.66,1630.36,1616.6,1627.21,2246.0
2026-06-05 19:24:00+00:00,1627.21,1635.53,1627.13,1635.43,1588.0
2026-06-05 19:29:00+00:00,1635.43,1638.97,1622.88,1628.0,2222.0
2026-06-05 19:34:00+00:00,1628.0,1630.52,1619.29,1623.27,1194.0
2026-06-05 19:39:00+00:00,1623.27,1628.92,1622.55,1627.47,1300.0
2026-06-05 19:44:00+00:00,1627.47,1628.38,1612.82,1616.46,987.0
2026-06-05 19:49:00+00:00,1616.46,1626.89,1612.13,1623.49,1221.0
2026-06-05 19:54:00+00:00,1623.49,1624.53,1616.57,1616.98,1827.0
2026-06-05 19:59:00+00:00,1616.98,1618.78,1606.96,1610.62,1913.0
2026-06-05 20:04:00+00:00,1610.62,1612.09,1605.65,1610.63,920.0
2026-06-05 20:09:00+00:00,1610.63,1611.58,1610.23,1611.28,1656.0
2026-06-05 20:14:00+00:00,1611.28,1617.79,1609.97,1614.07,2291.0
2026-06-05 20:19:00+00:00,1614.07,1621.24,1611.48,1618.67,1263.0
2026-06-05 20:24:00+00:00,1618.67,1620.38,1612.94,1615.13,2297.0
2026-06-05 20:29:00+00:00,1615.13,1617.13,1606.59,1612.73,1378.0
2026-06-05 20:34:00+00:00,1612.73,1619.94,1607.77,1611.63,2182.0
2026-06-05 20:39:00+00:00,1611.63,1618.49,1608.67,1616.52,1415.0
2026-06-05 20:44:00+00:00,1616.52,1618.7,1612.99,1614.63,2153.0
2026-06-05 20:49:00+00:00,1614.63,1619.48,1612.58,1617.35,1443.0
2026-06-05 20:54:00+00:00,1617.35,1619.54,1614.98,1616.54,1353.0
2026-06-05 20:59:00+00:00,1616.54,1620.81,1613.78,1619.21,2442.0
2026-06-05 21:04:00+00:00,1619.21,1620.29,1610.73,1614.09,2060.0
2026-06-05 21:09:00+00:00,1614.09,1614.99,1612.05,1612.67,1782.0
2026-06-05 21:14:00+00:00,1612.67,1622.85,1607.15,1617.33,1746.0
2026-06-05 21:19:00+00:00,1617.33,1628.16,1613.1,1626.91,1694.0
2026-06-05 21:24:00+00:00,1626.91,1635.47,1610.96,1618.94,2377.0
2026-06-05 21:29:00+00:00,1618.94,1621.1,1603.28,1609.57,1945.0
2026-06-05 21:34:00+00:00,1609.57,1613.81,1603.44,1606.03,1507.0
2026-06-05 21:39:00+00:00,1606.03,1610.86,1605.78,1610.74,1889.0
2026-06-05 21:44:00+00:00,1610.74,1612.73,1609.77,1612.22,1152.0
2026-06-05 21:49:00+00:00,1612.22,1615.87,1608.81,1610.22,2142.0
2026-06-05 21:54:00+00:00,1610.22,1616.16,1609.4,1614.9,1717.0
2026-06-05 21:59:00+00:00,1614.9,1616.05,1609.45,1610.43,1611.0
2026-06-05 22:04:00+00:00,1610.43,1610.84,1600.72,1600.99,1975.0
2026-06-05 22:09:00+00:00,1600.99,1603.57,1588.59,1591.85,937.0
2026-06-05 22:14:00+00:00,1591.85,1596.42,1583.08,1593.95,1339.0
2026-06-05 22:19:00+00:00,1593.95,1596.14,1584.78,1588.97,2133.0
2026-06-05 22:24:00+00:00,1588.97,1590.3,1582.23,1584.73,1262.0
2026-06-05 22:29:00+00:00,1584.73,1593.37,1583.68,1591.79,1677.0
2026-06-05 22:34:00+00:00,1591.79,1592.65,1587.1,1588.69,1084.0
2026-06-05 22:39:00+00:00,1588.69,1593.58,1579.96,1586.23,1486.0
2026-06-05 22:44:00+00:00,1586.23,1586.98,1584.59,1585.48,2294.0
2026-06-05 22:49:00+00:00,1585.48,1590.29,1574.22,1577.46,1559.0
2026-06-05 22:54:00+00:00,1577.46,1579.59,1572.69,1574.82,894.0
2026-06-05 22:59:00+00:00,1574.82,1574.85,1571.41,1571.45,1105.0
2026-06-05 23:04:00+00:00,1571.45,1577.79,1570.02,1573.28,933.0
2026-06-05 23:09:00+00:00,1573.28,1573.34,1566.62,1566.71,2106.0
2026-06-05 23:14:00+00:00,1566.71,1569.28,1556.2,1559.78,2066.0
2026-06-05 23:19:00+00:00,1559.78,1563.63,1552.14,1557.63,2097.0
2026-06-05 23:24:00+00:00,1557.63,1561.39,1552.96,1554.82,1713.0
2026-06-05 23:29:00+00:00,1554.82,1563.9,1552.35,1561.38,2275.0
2026-06-05 23:34:00+00:00,1561.38,1568.66,1558.8,1563.67,1471.0
2026-06-05 23:39:00+00:00,1563.67,1575.48,1561.33,1573.83,1242.0
2026-06-05 23:44:00+00:00,1573.83,1586.06,1568.05,1584.39,2194.0
2026-06-05 23:49:00+00:00,1584.39,1584.55,1578.21,1578.61,1552.0
2026-06-05 23:54:00+00:00,1578.61,1579.68,1569.19,1570.17,1206.0
2026-06-05 23:59:00+00:00,1570.17,1570.45,1554.93,1555.04,1978.0
2026-06-06 00:04:00+00:00,1555.04,1562.76,1549.29,1559.07,1190.0
2026-06-06 00:09:00+00:00,1559.07,1574.31,1557.72,1570.5,1672.0
2026-06-06 00:14:00+00:00,1570.5,1575.01,1551.36,1555.0,1709.0
2026-06-06 00:19:00+00:00,1555.0,1568.73,1552.96,1561.94,1014.0
2026-06-06 00:24:00+00:00,1561.94,1567.54,1561.35,1566.81,2342.0
2026-06-06 00:29:00+00:00,1566.81,1573.47,1566.46,1573.16,1022.0
2026-06-06 00:34:00+00:00,1573.16,1576.6,1569.32,1571.0,1349.0
2026-06-06 00:39:00+00:00,1571.0,1585.7,1560.4,1573.98,1110.0
2026-06-06 00:44:00+00:00,1573.98,1576.7,1567.7,1571.37,2170.0
2026-06-06 00:49:00+00:00,1571.37,1580.46,1567.03,1577.5,897.0
2026-06-06 00:54:00+00:00,1577.5,1583.99,1573.95,1582.46,1780.0
2026-06-06 00:59:00+00:00,1582.46,1595.09,1578.85,1591.54,1775.0
2026-06-06 01:04:00+00:00,1591.54,1592.22,1583.44,1584.5,1965.0
2026-06-06 01:09:00+00:00,1584.5,1587.19,1565.99,1578.86,2088.0
2026-06-06 01:14:00+00:00,1578.86,1580.27,1566.39,1569.39,1174.0
2026-06-06 01:19:00+00:00,1569.39,1578.97,1562.68,1574.31,2478.0
2026-06-06 01:24:00+00:00,1574.31,1580.78,1572.91,1578.22,2068.0
2026-06-06 01:29:00+00:00,1578.22,1579.45,1577.81,1578.49,2445.0
2026-06-06 01:34:00+00:00,1578.49,1579.09,1577.89,1578.44,1114.0
2026-06-06 01:39:00+00:00,1578.44,1582.1,1576.12,1579.39,2378.0
2026-06-06 01:44:00+00:00,1579.39,1584.17,1577.33,1582.61,1153.0
2026-06-06 01:49:00+00:00,1582.61,1586.5,1582.47,1586.45,1129.0
2026-06-06 01:54:00+00:00,1586.45,1590.79,1577.63,1584.33,1343.0
2026-06-06 01:59:00+00:00,1584.33,1606.82,1578.03,1600.38,843.0
2026-06-06 02:04:00+00:00,1600.38,1602.13,1598.54,1601.5,2166.0
2026-06-06 02:09:00+00:00,1601.5,1606.55,1598.9,1602.59,2404.0
2026-06-06 02:14:00+00:00,1602.59,1616.11,1595.27,1600.09,1728.0
2026-06-06 02:19:00+00:00,1600.09,1612.14,1591.54,1606.37,953.0
2026-06-06 02:24:00+00:00,1606.37,1611.86,1596.13,1601.54,1482.0
2026-06-06 02:29:00+00:00,1601.54,1608.53,1600.75,1608.07,1002.0
2026-06-06 02:34:00+00:00,1608.07,1611.11,1599.12,1601.19,1214.0
2026-06-06 02:39:00+00:00,1601.19,1607.23,1593.42,1603.52,1571.0
2026-06-06 02:44:00+00:00,1603.52,1611.74,1596.69,1604.22,2286.0
2026-06-06 02:49:00+00:00,1604.22,1608.26,1600.64,1606.9,2202.0
2026-06-06 02:54:00+00:00,1606.9,1613.7,1601.84,1610.22,1808.0
2026-06-06 02:59:00+00:00,1610.22,1613.46,1606.02,1609.75,2172.0
2026-06-06 03:04:00+00:00,1609.75,1612.61,1601.4,1603.64,2082.0
2026-06-06 03:09:00+00:00,1603.64,1605.74,1601.06,1601.92,2484.0
2026-06-06 03:14:00+00:00,1601.92,1604.97,1596.45,1598.46,978.0
2026-06-06 03:19:00+00:00,1598.46,1602.11,1595.25,1598.46,871.0
2026-06-06 03:24:00+00:00,1598.46,1599.49,1593.44,1594.69,1147.0
2026-06-06 03:29:00+00:00,1594.69,1595.28,1590.93,1591.76,974.0
2026-06-06 03:34:00+00:00,1591.76,1592.08,1583.54,1583.69,2444.0
2026-06-06 03:39:00+00:00,1583.69,1596.42,1577.65,1587.04,1970.0
2026-06-06 03:44:00+00:00,1587.04,1588.26,1580.53,1583.09,2274.0
2026-06-06 03:49:00+00:00,1583.09,1586.66,1582.27,1584.32,885.0
2026-06-06 03:54:00+00:00,1584.32,1598.65,1583.57,1597.88,837.0
2026-06-06 03:59:00+00:00,1597.88,1603.34,1583.32,1591.35,1357.0
2026-06-06 04:04:00+00:00,1591.35,1591.96,1589.47,1590.89,1729.0
2026-06-06 04:09:00+00:00,1590.89,1598.43,1561.75,1567.52,2496.0
2026-06-06 04:14:00+00:00,1567.52,1568.17,1562.57,1563.22,1056.0
2026-06-06 04:19:00+00:00,1563.22,1569.17,1562.92,1569.08,1790.0
2026-06-06 04:24:00+00:00,1569.08,1570.49,1564.62,1565.54,1580.0
2026-06-06 04:29:00+00:00,1565.54,1571.35,1563.13,1569.78,2101.0
2026-06-06 04:34:00+00:00,1569.78,1586.8,1562.57,1577.24,882.0
2026-06-06 04:39:00+00:00,1577.24,1581.32,1577.14,1581.07,1390.0
2026-06-06 04:44:00+00:00,1581.07,1581.9,1579.24,1579.71,1967.0
2026-06-06 04:49:00+00:00,1579.71,1580.4,1570.87,1571.53,1314.0
2026-06-06 04:54:00+00:00,1571.53,1580.11,1563.21,1577.32,1589.0
2026-06-06 04:59:00+00:00,1577.32,1577.8,1575.79,1576.07,1675.0
2026-06-06 05:04:00+00:00,1576.07,1576.38,1569.66,1569.78,1583.0
2026-06-06 05:09:00+00:00,1569.78,1573.0,1567.41,1572.19,1810.0
2026-06-06 05:14:00+00:00,1572.19,1586.14,1568.35,1584.16,1081.0
2026-06-06 05:19:00+00:00,1584.16,1586.5,1582.26,1583.72,2188.0
2026-06-06 05:24:00+00:00,1583.72,1585.15,1572.35,1577.83,1703.0
2026-06-06 05:29:00+00:00,1577.83,1583.18,1576.38,1579.7,1977.0
2026-06-06 05:34:00+00:00,1579.7,1585.77,1568.28,1574.23,2028.0
2026-06-06 05:39:00+00:00,1574.23,1580.45,1564.83,1568.17,1254.0
2026-06-06 05:44:00+00:00,1568.17,1572.22,1567.01,1571.06,1064.0
2026-06-06 05:49:00+00:00,1571.06,1573.2,1563.14,1565.19,1098.0
2026-06-06 05:54:00+00:00,1565.19,1575.86,1551.57,1557.01,1369.0
2026-06-06 05:59:00+00:00,1557.01,1559.7,1549.32,1550.58,2502.0
2026-06-06 06:04:00+00:00,1550.58,1561.35,1543.51,1554.42,2117.0
2026-06-06 06:09:00+00:00,1554.42,1561.03,1553.64,1558.99,2248.0
2026-06-06 06:14:00+00:00,1558.99,1563.24,1548.42,1559.48,2082.0
2026-06-06 06:19:00+00:00,1559.48,1564.7,1553.47,1559.23,2047.0
2026-06-06 06:24:00+00:00,1559.23,1565.54,1545.53,1547.76,2069.0
2026-06-06 06:29:00+00:00,1547.76,1552.69,1543.99,1550.76,2197.0
2026-06-06 06:34:00+00:00,1550.76,1569.44,1547.02,1558.76,1650.0
2026-06-06 06:39:00+00:00,1558.76,1566.37,1552.16,1560.97,1365.0
2026-06-06 06:44:00+00:00,1560.97,1562.69,1548.23,1552.74,1286.0
2026-06-06 06:49:00+00:00,1552.74,1554.88,1544.73,1551.21,1970.0
2026-06-06 06:54:00+00:00,1551.21,1555.29,1546.0,1551.95,1365.0
2026-06-06 06:59:00+00:00,1551.95,1555.88,1535.14,1541.02,1058.0
2026-06-06 07:04:00+00:00,1541.02,1549.67,1538.41,1547.28,4225.0
2026-06-06 07:09:00+00:00,1547.28,1555.54,1545.96,1552.77,1858.0
2026-06-06 07:14:00+00:00,1552.77,1566.94,1549.42,1562.63,3457.0
2026-06-06 07:19:00+00:00,1562.63,1589.41,1540.79,1581.57,4201.0
2026-06-06 07:24:00+00:00,1581.57,1583.23,1576.87,1577.66,2177.0
2026-06-06 07:29:00+00:00,1577.66,1589.97,1568.58,1582.93,4064.0
2026-06-06 07:34:00+00:00,1582.93,1598.03,1580.19,1594.6,2086.0
2026-06-06 07:39:00+00:00,1594.6,1598.65,1591.77,1597.19,2300.0
2026-06-06 07:44:00+00:00,1597.19,1599.26,1596.88,1599.09,3604.0
2026-06-06 07:49:00+00:00,1599.09,1599.79,1594.27,1596.07,2748.0
2026-06-06 07:54:00+00:00,1596.07,1604.76,1592.16,1599.5,2286.0
2026-06-06 07:59:00+00:00,1599.5,1608.42,1593.7,1602.73,1595.0
2026-06-06 08:04:00+00:00,1602.73,1604.23,1602.37,1603.94,2901.0
2026-06-06 08:09:00+00:00,1603.94,1623.68,1599.92,1619.59,4235.0
2026-06-06 08:14:00+00:00,1619.59,1624.14,1614.14,1619.15,4077.0
2026-06-06 08:19:00+00:00,1619.15,1629.37,1615.64,1626.82,2372.0
2026-06-06 08:24:00+00:00,1626.82,1635.29,1619.58,1623.47,2607.0
2026-06-06 08:29:00+00:00,1623.47,1630.34,1620.21,1625.38,2108.0
2026-06-06 08:34:00+00:00,1625.38,1625.81,1620.74,1621.25,1932.0
2026-06-06 08:39:00+00:00,1621.25,1626.12,1607.67,1609.61,4297.0
2026-06-06 08:44:00+00:00,1609.61,1610.61,1601.63,1602.82,2136.0
2026-06-06 08:49:00+00:00,1602.82,1606.26,1599.43,1604.07,2187.0
2026-06-06 08:54:00+00:00,1604.07,1604.81,1590.63,1592.77,4078.0
2026-06-06 08:59:00+00:00,1592.77,1594.41,1585.4,1587.59,3410.0
2026-06-06 09:04:00+00:00,1587.59,1593.81,1583.21,1585.79,1561.0
2026-06-06 09:09:00+00:00,1585.79,1586.81,1574.42,1577.73,3833.0
2026-06-06 09:14:00+00:00,1577.73,1582.12,1567.62,1569.99,2223.0
2026-06-06 09:19:00+00:00,1569.99,1570.79,1567.12,1567.48,4350.0
2026-06-06 09:24:00+00:00,1567.48,1577.01,1566.26,1573.89,2621.0
2026-06-06 09:29:00+00:00,1573.89,1574.33,1560.34,1560.97,4190.0
2026-06-06 09:34:00+00:00,1560.97,1568.52,1560.4,1567.84,2954.0
2026-06-06 09:39:00+00:00,1567.84,1582.11,1566.73,1580.78,1637.0
2026-06-06 09:44:00+00:00,1580.78,1583.11,1573.92,1575.78,2905.0
2026-06-06 09:49:00+00:00,1575.78,1577.54,1569.05,1574.5,2379.0
2026-06-06 09:54:00+00:00,1574.5,1584.82,1570.37,1579.67,1838.0
2026-06-06 09:59:00+00:00,1579.67,1586.96,1578.89,1586.23,2430.0
2026-06-06 10:04:00+00:00,1586.23,1597.21,1584.33,1588.22,2801.0
2026-06-06 10:09:00+00:00,1588.22,1599.52,1588.16,1599.44,2986.0
2026-06-06 10:14:00+00:00,1599.44,1600.34,1599.4,1600.25,3976.0
2026-06-06 10:19:00+00:00,1600.25,1603.92,1596.01,1598.95,3031.0
2026-06-06 10:24:00+00:00,1598.95,1608.95,1597.29,1607.28,3926.0
2026-06-06 10:29:00+00:00,1607.28,1609.09,1606.41,1608.69,2460.0
2026-06-06 10:34:00+00:00,1608.69,1624.7,1605.56,1618.03,3385.0
2026-06-06 10:39:00+00:00,1618.03,1632.05,1614.33,1629.39,1649.0
2026-06-06 10:44:00+00:00,1629.39,1630.8,1615.86,1620.91,2072.0
2026-06-06 10:49:00+00:00,1620.91,1624.28,1606.55,1611.97,2125.0
2026-06-06 10:54:00+00:00,1611.97,1620.87,1609.37,1618.15,2205.0
2026-06-06 10:59:00+00:00,1618.15,1625.56,1613.49,1620.43,1963.0
2026-06-06 11:04:00+00:00,1620.43,1623.1,1619.72,1622.27,4173.0
2026-06-06 11:09:00+00:00,1622.27,1635.4,1611.15,1618.87,4372.0
2026-06-06 11:14:00+00:00,1618.87,1628.01,1615.87,1621.7,3013.0
2026-06-06 11:19:00+00:00,1621.7,1623.97,1621.66,1623.95,2863.0
2026-06-06 11:24:00+00:00,1623.95,1629.28,1623.08,1627.6,2177.0
2026-06-06 11:29:00+00:00,1627.6,1631.36,1620.17,1622.66,3178.0
2026-06-06 11:34:00+00:00,1622.66,1624.81,1609.24,1618.12,1595.0
2026-06-06 11:39:00+00:00,1618.12,1628.15,1617.24,1627.33,3563.0
2026-06-06 11:44:00+00:00,1627.33,1638.56,1627.18,1638.33,2656.0
2026-06-06 11:49:00+00:00,1638.33,1646.87,1633.82,1645.21,3018.0
2026-06-06 11:54:00+00:00,1645.21,1647.44,1642.49,1644.91,2229.0
2026-06-06 11:59:00+00:00,1644.91,1651.44,1632.39,1639.24,4087.0
2026-06-06 12:04:00+00:00,1639.24,1640.86,1637.59,1638.12,3674.0
2026-06-06 12:09:00+00:00,1638.12,1639.48,1631.61,1633.7,3210.0
2026-06-06 12:14:00+00:00,1633.7,1634.11,1624.1,1625.07,1519.0
2026-06-06 12:19:00+00:00,1625.07,1627.93,1616.03,1617.36,2848.0
2026-06-06 12:24:00+00:00,1617.36,1617.74,1608.51,1609.46,4306.0
2026-06-06 12:29:00+00:00,1609.46,1613.51,1608.67,1612.86,2234.0
2026-06-06 12:34:00+00:00,1612.86,1617.87,1597.75,1601.68,3905.0
2026-06-06 12:39:00+00:00,1601.68,1612.67,1598.04,1608.53,2220.0
2026-06-06 12:44:00+00:00,1608.53,1615.13,1602.3,1612.32,3706.0
2026-06-06 12:49:00+00:00,1612.32,1617.83,1602.76,1615.32,3853.0
2026-06-06 12:54:00+00:00,1615.32,1625.44,1614.07,1621.77,3004.0
2026-06-06 12:59:00+00:00,1621.77,1627.46,1620.41,1626.25,2082.0
2026-06-06 13:04:00+00:00,1626.25,1627.89,1623.68,1625.56,4010.0
2026-06-06 13:09:00+00:00,1625.56,1628.82,1624.84,1627.3,4190.0
2026-06-06 13:14:00+00:00,1627.3,1632.81,1624.44,1626.86,4257.0
2026-06-06 13:19:00+00:00,1626.86,1628.11,1625.97,1627.37,3711.0
2026-06-06 13:24:00+00:00,1627.37,1628.21,1613.72,1615.33,2559.0
2026-06-06 13:29:00+00:00,1615.33,1631.36,1609.96,1629.59,2302.0
2026-06-06 13:34:00+00:00,1629.59,1638.65,1628.13,1637.25,1819.0
2026-06-06 13:39:00+00:00,1637.25,1644.61,1628.26,1636.32,3569.0
2026-06-06 13:44:00+00:00,1636.32,1636.56,1628.92,1629.1,1697.0
2026-06-06 13:49:00+00:00,1629.1,1643.43,1623.45,1639.97,3335.0
2026-06-06 13:54:00+00:00,1639.97,1641.53,1634.47,1635.11,1630.0
2026-06-06 13:59:00+00:00,1635.11,1637.94,1630.38,1635.27,4344.0
2026-06-06 14:04:00+00:00,1635.27,1641.88,1633.65,1640.61,3839.0
2026-06-06 14:09:00+00:00,1640.61,1644.18,1633.98,1636.0,3242.0
2026-06-06 14:14:00+00:00,1636.0,1642.48,1626.36,1632.87,1540.0
2026-06-06 14:19:00+00:00,1632.87,1637.06,1626.66,1634.75,3241.0
2026-06-06 14:24:00+00:00,1634.75,1640.22,1615.03,1627.75,2846.0
2026-06-06 14:29:00+00:00,1627.75,1632.75,1623.81,1629.32,1746.0
2026-06-06 14:34:00+00:00,1629.32,1634.07,1627.76,1633.38,1898.0
2026-06-06 14:39:00+00:00,1633.38,1642.08,1628.44,1640.6,3867.0
2026-06-06 14:44:00+00:00,1640.6,1643.44,1625.84,1628.94,3186.0
2026-06-06 14:49:00+00:00,1628.94,1630.15,1625.07,1628.65,2447.0
2026-06-06 14:54:00+00:00,1628.65,1630.95,1620.54,1621.61,2107.0
2026-06-06 14:59:00+00:00,1621.61,1624.58,1617.84,1623.52,3507.0
2026-06-06 15:04:00+00:00,1623.52,1623.87,1617.43,1617.63,3990.0
